visit_timestamp,user_id,device_name,os_type,duration
2025-04-07T09:12:34,user_001,iPhone15,iOS,312
2025-04-07T10:05:01,user_002,Galaxy19,Android,276
2025-04-07T11:33:45,user_003,iPhone16,iOS,158
2025-04-07T12:14:22,user_004,Galaxy20,Android,493
2025-04-08T09:45:30,user_001,iPhone15,iOS,205
2025-04-08T10:22:01,user_002,Galaxy19,Android,398
2025-04-08T13:47:11,user_003,Pixel6,Android,362
2025-04-08T14:03:29,user_004,Galaxy20,Android,212
2025-04-09T09:58:17,user_001,iPhone15,iOS,185
2025-04-09T10:45:39,user_002,GalaxyS22,Android,221
2025-04-09T11:59:05,user_003,iPhone16,iOS,489
2025-04-09T12:30:12,user_004,GalaxyZFlip,Android,394
2025-04-10T08:23:45,user_001,iPhone15,iOS,376
2025-04-10T09:14:11,user_002,GalaxyS22,Android,332
2025-04-10T10:57:33,user_003,Pixel6,Android,244
2025-04-10T11:25:50,user_004,GalaxyZFlip,Android,151
2025-04-11T09:02:15,user_001,Galaxy20,Android,410
2025-04-11T10:18:49,user_002,GalaxyS22,Android,173
2025-04-11T11:41:27,user_003,iPhone16,iOS,295
2025-04-11T13:05:00,user_004,iPadPro,iOS,388
